dept_abbrev_1,course_no,section_id,days_of_week,start_time,end_time
MATH  ,120,A ,M W F ,1230,120
MATH  ,120,AA, T R  ,830,920
MATH  ,120,AB, T R  ,930,1020
MATH  ,120,AC, T R  ,830,920
MATH  ,120,AD, T R  ,930,1020
MATH  ,124,A ,M W F ,1030,1120
MATH  ,124,AA, T    ,830,950
MATH  ,124,AA,   R  ,830,920
MATH  ,124,AB,   R  ,930,1020
MATH  ,124,AB, T    ,1000,1120
MATH  ,124,AC,   R  ,830,920
MATH  ,124,AC, T    ,830,950
MATH  ,124,AD, T    ,1000,1120
MATH  ,124,AD,   R  ,930,1020
MATH  ,124,AE,   R  ,830,920
MATH  ,124,AE, T    ,830,950
MATH  ,124,AF, T    ,1000,1120
MATH  ,124,AF,   R  ,930,1020
MATH  ,124,B ,M W F ,1130,1220
MATH  ,124,BA, T    ,1130,1250
MATH  ,124,BA,   R  ,1030,1120
MATH  ,124,BB, T    ,100,220
MATH  ,124,BB,   R  ,1130,1220
MATH  ,124,BC,   R  ,1030,1120
MATH  ,124,BC, T    ,1130,1250
MATH  ,124,BD, T    ,100,220
MATH  ,124,BD,   R  ,1130,1220
MATH  ,124,BE, T    ,1130,1250
MATH  ,124,BE,   R  ,1030,1120
MATH  ,124,BF,   R  ,1130,1220
MATH  ,124,BF, T    ,100,220
MATH  ,124,C ,M W F ,1230,120
MATH  ,124,CA,   R  ,230,320
MATH  ,124,CA, T    ,230,350
MATH  ,124,CB,   R  ,330,420
MATH  ,124,CB, T    ,400,520
MATH  ,124,CC, T    ,230,350
MATH  ,124,CC,   R  ,230,320
MATH  ,124,CD, T    ,400,520
MATH  ,124,CD,   R  ,330,420
MATH  ,124,CE,   R  ,230,320
MATH  ,124,CE, T    ,230,350
MATH  ,124,CF,   R  ,330,420
MATH  ,124,CF, T    ,400,520
MATH  ,124,D ,To be arranged,*   ,0
MATH  ,124,DA, T    ,1130,1250
MATH  ,124,DA,   R  ,1230,120
MATH  ,124,DB,   R  ,130,220
MATH  ,124,DB, T    ,100,220
MATH  ,124,DC, T    ,1130,1250
MATH  ,124,DC,   R  ,1230,120
MATH  ,124,DD, T    ,100,220
MATH  ,124,DD,   R  ,130,220
MATH  ,124,DE,   R  ,1230,120
MATH  ,124,DE, T    ,1130,1250
MATH  ,124,DF,   R  ,130,220
MATH  ,124,DF, T    ,100,220
MATH  ,125,A ,M W F ,830,920
MATH  ,125,AA, T    ,830,920
MATH  ,125,AA,   R  ,830,950
MATH  ,125,AB,   R  ,1000,1120
MATH  ,125,AB, T    ,930,1020
MATH  ,125,AC,   R  ,830,950
MATH  ,125,AC, T    ,830,920
MATH  ,125,AD,   R  ,1000,1120
MATH  ,125,AD, T    ,930,1020
MATH  ,125,AE, T    ,830,920
MATH  ,125,AE,   R  ,830,950
MATH  ,125,AF,   R  ,1000,1120
MATH  ,125,AF, T    ,930,1020
MATH  ,125,B ,M W F ,930,1020
MATH  ,125,BA,   R  ,1130,1250
MATH  ,125,BA, T    ,1030,1120
MATH  ,125,BB,   R  ,100,220
MATH  ,125,BB, T    ,1130,1220
MATH  ,125,BC,   R  ,1130,1250
MATH  ,125,BC, T    ,1030,1120
MATH  ,125,BD, T    ,1130,1220
MATH  ,125,BD,   R  ,100,220
MATH  ,125,BE, T    ,1030,1120
MATH  ,125,BE,   R  ,1130,1250
MATH  ,125,BF, T    ,1130,1220
MATH  ,125,BF,   R  ,100,220
MATH  ,125,C ,M W F ,1230,120
MATH  ,125,CA,   R  ,1130,1250
MATH  ,125,CA, T    ,230,320
MATH  ,125,CB,   R  ,100,220
MATH  ,125,CB, T    ,330,420
MATH  ,125,CC,   R  ,1130,1250
MATH  ,125,CC, T    ,230,320
MATH  ,125,CD, T    ,330,420
MATH  ,125,CD,   R  ,100,220
MATH  ,125,CE,   R  ,1130,1250
MATH  ,125,CE, T    ,230,320
MATH  ,125,CF, T    ,330,420
MATH  ,125,CF,   R  ,100,220
MATH  ,125,D ,M W F ,130,220
MATH  ,125,DA, T    ,1230,120
MATH  ,125,DA,   R  ,230,350
MATH  ,125,DB,   R  ,400,520
MATH  ,125,DB, T    ,130,220
MATH  ,125,DC,   R  ,230,350
MATH  ,125,DC, T    ,1230,120
MATH  ,125,DD,   R  ,400,520
MATH  ,125,DD, T    ,130,220
MATH  ,125,DE, T    ,1230,120
MATH  ,125,DE,   R  ,230,350
MATH  ,125,DF,   R  ,400,520
MATH  ,125,DF, T    ,130,220
MATH  ,125,E ,To be arranged,*   ,0
MATH  ,125,EA,   R  ,230,350
MATH  ,125,EA, T    ,230,320
MATH  ,125,EB,   R  ,400,520
MATH  ,125,EB, T    ,330,420
MATH  ,125,EC,   R  ,230,350
MATH  ,125,EC, T    ,230,320
MATH  ,125,ED,   R  ,400,520
MATH  ,125,ED, T    ,330,420
MATH  ,125,EE, T    ,230,320
MATH  ,125,EE,   R  ,230,350
MATH  ,125,EF, T    ,330,420
MATH  ,125,EF,   R  ,400,520
MATH  ,126,A ,M W F ,1030,1120
MATH  ,126,AA, T R  ,830,920
MATH  ,126,AB, T R  ,930,1020
MATH  ,126,AC, T R  ,830,920
MATH  ,126,AD, T R  ,930,1020
MATH  ,126,AE, T R  ,830,920
MATH  ,126,AF, T R  ,930,1020
MATH  ,126,B ,M W F ,1130,1220
MATH  ,126,BA, T R  ,1030,1120
MATH  ,126,BB, T R  ,1130,1220
MATH  ,126,BC, T R  ,1030,1120
MATH  ,126,BD, T R  ,1130,1220
MATH  ,126,BE, T R  ,1030,1120
MATH  ,126,BF, T R  ,1130,1220
MATH  ,126,C ,M W F ,130,220
MATH  ,126,CA, T R  ,1230,120
MATH  ,126,CB, T R  ,130,220
MATH  ,126,CC, T R  ,1230,120
MATH  ,126,CD, T R  ,130,220
MATH  ,126,D ,To be arranged,*   ,0
MATH  ,126,DA, T R  ,230,320
MATH  ,126,DB, T R  ,330,420
MATH  ,126,DC, T R  ,230,320
MATH  ,126,DD, T R  ,330,420
MATH  ,135,A ,MTWRF ,1130,1220
MATH  ,318,A ,M W F ,130,220
MATH  ,318,AA,   R  ,1230,120
MATH  ,318,AB,   R  ,130,220
MATH  ,318,AC,   R  ,230,320
MATH  ,335,A ,    F ,1030,1120
